image,relative_path,style_classification,artist_attribution,timeframe_estimation,tag_prediction,mode,date,artist_name,additional_styles,artist_school,tags
theodoor-van-thulden_scipio-africanus.jpg,Baroque/theodoor-van-thulden_scipio-africanus.jpg,baroque,unk,1650-1700,"mythology,famous-people",train,,theodoor-van-thulden,,dutch,"famous-people,mythology"
carlos-botelho_vista-de-lisboa-tejo-e-topo-do-arco-da-rua-augusta.jpg,Fauvism/carlos-botelho_vista-de-lisboa-tejo-e-topo-do-arco-da-rua-augusta.jpg,fauvism,unk,1900-1950,,train,,carlos-botelho,,portuguese,
david-burliuk_ploughing-the-field(1).jpg,Naive_Art_Primitivism/david-burliuk_ploughing-the-field(1).jpg,naive_art_primitivism,david-burliuk,1900-1950,"countryside,animals",train,,david-burliuk,,"ukrainian, russian","animals,countryside,horses,handwork"
mark-rothko_yellow-band.jpg,Color_Field_Painting/mark-rothko_yellow-band.jpg,color_field_painting,mark-rothko,1950-2000,,test,1956.0,mark-rothko,,"american, jewish",orange
august-macke_on-the-street.jpg,Fauvism/august-macke_on-the-street.jpg,fauvism,august-macke,1900-1950,"houses-and-buildings,streets-and-squares",train,1914.0,august-macke,,german,"streets-and-squares,houses-and-buildings"
albrecht-durer_martyrdom-of-the-ten-thousand.jpg,Northern_Renaissance/albrecht-durer_martyrdom-of-the-ten-thousand.jpg,northern_renaissance,albrecht-durer,1500-1550,"designs-and-sketches,saints-and-apostles",train,1508.0,albrecht-durer,,german,"saints-and-apostles,punishments-and-tortures,designs-and-sketches"
utagawa-kunisada_not_detected_240342.jpg,Ukiyo_e/utagawa-kunisada_not_detected_240342.jpg,ukiyo_e,utagawa-kunisada,1800-1850,"female-nude,textile",train,1835.0,utagawa-kunisada,,japanese,"female-nude,couples,male-nude,textile"
david-batchelor_hackney-road-drawing-2004.jpg,Minimalism/david-batchelor_hackney-road-drawing-2004.jpg,minimalism,unk,2000-2050,text,train,2004.0,david-batchelor,,british,"text,font"
cy-twombly_untitled-16.jpg,Abstract_Expressionism/cy-twombly_untitled-16.jpg,abstract_expressionism,cy-twombly,1950-2000,"line,sky",train,1970.0,cy-twombly,,american,"blackboard,sky,line"
rembrandt_jacob-blessing-the-children-of-joseph-1656.jpg,Baroque/rembrandt_jacob-blessing-the-children-of-joseph-1656.jpg,baroque,rembrandt,1650-1700,,train,1656.0,rembrandt,,dutch,
iosif-iser_toreador.jpg,Expressionism/iosif-iser_toreador.jpg,expressionism,iosif-iser,1900-1950,gentleman,train,,iosif-iser,,"jewish, romanian",gentleman
ilya-mashkov_landscape-1914.jpg,Post_Impressionism/ilya-mashkov_landscape-1914.jpg,post_impressionism,ilya-mashkov,1900-1950,"rural area,natural landscape,houses-and-buildings",train,1914.0,ilya-mashkov,,russian,"houses-and-buildings,natural landscape,mountain,village,rural area"
parmigianino_holy-family-with-shepherds-and-angels.jpg,Mannerism_Late_Renaissance/parmigianino_holy-family-with-shepherds-and-angels.jpg,mannerism_late_renaissance,parmigianino,1500-1550,"christianity,mythology",train,1524.0,parmigianino,,italian,"christianity,holy-family,mythology,relief"
raphael-kirchner_favorite-1.jpg,Art_Nouveau_Modern/raphael-kirchner_favorite-1.jpg,art_nouveau_modern,raphael-kirchner,1900-1950,"female-portraits,lady,sketch",train,,raphael-kirchner,,austrian,"female-portraits,lady,sketch,retro style"
rembrandt_the-apostle-paul-1659.jpg,Baroque/rembrandt_the-apostle-paul-1659.jpg,baroque,rembrandt,1650-1700,,train,1659.0,rembrandt,,dutch,
diego-velazquez_portrait-of-mariana-of-austria-queen-of-spain-1657.jpg,Baroque/diego-velazquez_portrait-of-mariana-of-austria-queen-of-spain-1657.jpg,baroque,diego-velazquez,1650-1700,"female-portraits,lady,famous-people",train,1657.0,diego-velazquez,,spanish,"famous-people,female-portraits,margaret-of-austria-(queen-of-spain),lady"
mark-tobey_fire-dancers-1957.jpg,Abstract_Expressionism/mark-tobey_fire-dancers-1957.jpg,abstract_expressionism,mark-tobey,1950-2000,,train,1957.0,mark-tobey,,american,"formation,monochrome photography,geology,monochrome"
frans-hals_peeckelhaering-detail-1643.jpg,Baroque/frans-hals_peeckelhaering-detail-1643.jpg,baroque,frans-hals,1600-1650,,train,,frans-hals,,dutch,
max-pechstein_dialogue-1920.jpg,Expressionism/max-pechstein_dialogue-1920.jpg,expressionism,max-pechstein,1900-1950,human,train,1920.0,max-pechstein,,german,human
camille-pissarro_the-clearing.jpg,Impressionism/camille-pissarro_the-clearing.jpg,impressionism,camille-pissarro,1850-1900,tree,val,1876.0,camille-pissarro,,"french, jewish",tree
walter-battiss_horse-and-butterfly.jpg,Pop_Art/walter-battiss_horse-and-butterfly.jpg,pop_art,walter-battiss,1950-2000,text,train,,walter-battiss,,south-african,text
maurice-utrillo_chartres-cathedral.jpg,Post_Impressionism/maurice-utrillo_chartres-cathedral.jpg,post_impressionism,maurice-utrillo,1900-1950,,val,,maurice-utrillo,,french,"medieval architecture,spire,landmark,steeple,building,church,place of worship,cathedral,gothic architecture"
katsushika-hokusai_swallow-and-begonia-and-strawberry-pie.jpg,Ukiyo_e/katsushika-hokusai_swallow-and-begonia-and-strawberry-pie.jpg,ukiyo_e,katsushika-hokusai,1800-1850,"botany,organism,flowers-and-plants",train,1834.0,katsushika-hokusai,,japanese,"flowers-and-plants,birds,swallows,botany,bird,organism"
helen-frankenthaler_santa-fe-ii-1986.jpg,Color_Field_Painting/helen-frankenthaler_santa-fe-ii-1986.jpg,color_field_painting,helen-frankenthaler,1950-2000,sky,train,1986.0,helen-frankenthaler,,american,sky
jiro-yoshihara_untitled(1).jpg,Minimalism/jiro-yoshihara_untitled(1).jpg,minimalism,jiro-yoshihara,1950-2000,,train,,jiro-yoshihara,,japanese,
juan-gris_still-life-with-newspaper-1918.jpg,Synthetic_Cubism/juan-gris_still-life-with-newspaper-1918.jpg,cubism,juan-gris,1900-1950,,val,1918.0,juan-gris,,spanish,
ivan-vladimirov_walk-in-the-park-1905.jpg,Impressionism/ivan-vladimirov_walk-in-the-park-1905.jpg,impressionism,ivan-vladimirov,1900-1950,,test,1905.0,ivan-vladimirov,,russian,"gardens-and-parks,walking"
alfred-sisley_saint-cloud-banks-of-the-seine-1879.jpg,Impressionism/alfred-sisley_saint-cloud-banks-of-the-seine-1879.jpg,impressionism,alfred-sisley,1850-1900,"boats-and-ships,bank,waterway",val,1879.0,alfred-sisley,,"french, british","boats-and-ships,waterway,bank"
marc-chagall_they-were-in-forty-pairs-1948.jpg,Naive_Art_Primitivism/marc-chagall_they-were-in-forty-pairs-1948.jpg,naive_art_primitivism,marc-chagall,1900-1950,allegories-and-symbols,train,1948.0,marc-chagall,,"french, jewish, belarusian","allegories-and-symbols,male-nude,queens,the-arabian-nights,orange"
maurice-esteve_trigourec-1972-1.jpg,Color_Field_Painting/maurice-esteve_trigourec-1972-1.jpg,color_field_painting,unk,1950-2000,,train,,maurice-esteve,,french,
theodoros-stamos_infinity-field-lefkada-series-1983.jpg,Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-1983.jpg,color_field_painting,theodoros-stamos,1950-2000,sky,train,1983.0,theodoros-stamos,,"american, greek","sky,atmospheric phenomenon,atmosphere,geological phenomenon"
lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,High_Renaissance/lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,high_renaissance,lorenzo-lotto,1500-1550,"saints-and-apostles,christianity",train,1508.0,lorenzo-lotto,,italian,"christianity,saints-and-apostles,history"
dmitry-levitzky_portrait-of-f-p-makerovskiy-in-masquerade-costume-1789.jpg,Rococo/dmitry-levitzky_portrait-of-f-p-makerovskiy-in-masquerade-costume-1789.jpg,rococo,dmitry-levitzky,1750-1800,"lady,children portraits,male-portraits",train,1789.0,dmitry-levitzky,,"russian, ukrainian","male-portraits,children portraits,lady"
boris-kustodiev_exit-of-tsar-ivan-the-terrible-1900.jpg,Realism/boris-kustodiev_exit-of-tsar-ivan-the-terrible-1900.jpg,realism,boris-kustodiev,1900-1950,famous-people,train,1900.0,boris-kustodiev,,russian,"famous-people,ivan-the-terrible"
max-pechstein_die-schwalben-sammeln-sich-ckeritz-i-pommern-1949.jpg,Expressionism/max-pechstein_die-schwalben-sammeln-sich-ckeritz-i-pommern-1949.jpg,expressionism,max-pechstein,1900-1950,,val,1949.0,max-pechstein,,german,windmill
cima-da-conegliano_st-jerome-in-a-landscape.jpg,High_Renaissance/cima-da-conegliano_st-jerome-in-a-landscape.jpg,high_renaissance,cima-da-conegliano,1500-1550,"saints-and-apostles,christianity,mythology",train,1500.0,cima-da-conegliano,,italian,"christianity,saints-and-apostles,mythology"
vincent-van-gogh_woman-spreading-out-laundry-on-a-field-1882.jpg,Realism/vincent-van-gogh_woman-spreading-out-laundry-on-a-field-1882.jpg,realism,vincent-van-gogh,1850-1900,tree,train,1882.0,vincent-van-gogh,,dutch,"domestic-settings,handwork,tree"
raoul-dufy_anemones.jpg,Post_Impressionism/raoul-dufy_anemones.jpg,post_impressionism,raoul-dufy,1900-1950,"flower,still life photography,plant,flowers-and-plants",train,,raoul-dufy,,french,"flowers-and-plants,bouquet,flower,still life photography,plant,cut flowers"
paolo-veronese_scorn.jpg,Mannerism_Late_Renaissance/paolo-veronese_scorn.jpg,mannerism_late_renaissance,paolo-veronese,1550-1600,"allegories-and-symbols,female-portraits,male-portraits,mythology",train,1575.0,paolo-veronese,,italian,"allegories-and-symbols,male-portraits,female-portraits,cupid-and-psyche,mythology"
richard-pousette-dart_blood-wedding-1958.jpg,Abstract_Expressionism/richard-pousette-dart_blood-wedding-1958.jpg,abstract_expressionism,richard-pousette-dart,1950-2000,,train,1958.0,richard-pousette-dart,,american,
jacopo-bellini_nativity.jpg,Early_Renaissance/jacopo-bellini_nativity.jpg,early_renaissance,unk,1400-1450,sketch,train,1445.0,jacopo-bellini,,italian,sketch
albrecht-altdorfer_the-battle-of-issus-fragment-1529-10.jpg,Northern_Renaissance/albrecht-altdorfer_the-battle-of-issus-fragment-1529-10.jpg,northern_renaissance,albrecht-altdorfer,1500-1550,mythology,train,1529.0,albrecht-altdorfer,,german,"knights-and-warriors,battles-and-wars,historical-events,mythology,fictional character"
edward-ruscha_noose-around-your-neck-country-cityscapes-series-2001.jpg,Pop_Art/edward-ruscha_noose-around-your-neck-country-cityscapes-series-2001.jpg,pop_art,edward-ruscha,2000-2050,,val,2001.0,edward-ruscha,,american,"photograph,rectangle"
ernst-ludwig-kirchner_street-scene-1.jpg,Expressionism/ernst-ludwig-kirchner_street-scene-1.jpg,expressionism,ernst-ludwig-kirchner,1900-1950,streets-and-squares,train,,ernst-ludwig-kirchner,,german,"streets-and-squares,couples"
pietro-perugino_the-pazzi-crucifixion-detail-1.jpg,Early_Renaissance/pietro-perugino_the-pazzi-crucifixion-detail-1.jpg,early_renaissance,pietro-perugino,1450-1500,"saints-and-apostles,christianity",train,1496.0,pietro-perugino,,italian,"christianity,saints-and-apostles,crucifixion,pazzy,prophet"
sam-francis_untitled-1965.jpg,Color_Field_Painting/sam-francis_untitled-1965.jpg,color_field_painting,sam-francis,1950-2000,,train,1965.0,sam-francis,,american,
correggio_virgin-and-child-with-an-angel-madonna-del-latte-1524.jpg,Mannerism_Late_Renaissance/correggio_virgin-and-child-with-an-angel-madonna-del-latte-1524.jpg,mannerism_late_renaissance,correggio,1500-1550,,train,,correggio,,italian,
edmund-dulac_psyche-and-cerberus.jpg,Art_Nouveau_Modern/edmund-dulac_psyche-and-cerberus.jpg,art_nouveau_modern,edmund-dulac,1900-1950,,train,,edmund-dulac,,"french, british",
martin-schongauer_altar-of-omgeving-1491.jpg,Northern_Renaissance/martin-schongauer_altar-of-omgeving-1491.jpg,northern_renaissance,martin-schongauer,1450-1500,christianity,train,1491.0,martin-schongauer,,german,christianity
filipp-malyavin_two-girls-1910.jpg,Expressionism/filipp-malyavin_two-girls-1910.jpg,art_nouveau_modern,filipp-malyavin,1900-1950,"female-portraits,lady",train,1910.0,filipp-malyavin,expressionism,russian,"female-portraits,group-portraits,lady"
pablo-picasso_lying-female-nude-1932.jpg,Naive_Art_Primitivism/pablo-picasso_lying-female-nude-1932.jpg,naive_art_primitivism,pablo-picasso,1900-1950,"nose,sketch,female-nude,head",train,1932.0,pablo-picasso,,spanish,"female-nude,sketch,head,nose,ear"
nicholas-roerich_young-men-successors-1914-2.jpg,Art_Nouveau_Modern/nicholas-roerich_young-men-successors-1914-2.jpg,art_nouveau_modern,nicholas-roerich,1900-1950,,train,1914.0,nicholas-roerich,,russian,prayers
vladimir-borovikovsky_portrait-of-grand-duchess-alexandra.jpg,Rococo/vladimir-borovikovsky_portrait-of-grand-duchess-alexandra.jpg,rococo,vladimir-borovikovsky,1750-1800,"female-portraits,lady",train,,vladimir-borovikovsky,,"russian, ukrainian","female-portraits,lady,beauty"
ferdynand-ruszczyc_ob-ok-1902.jpg,Symbolism/ferdynand-ruszczyc_ob-ok-1902.jpg,post_impressionism,unk,1900-1950,sky,train,1902.0,ferdynand-ruszczyc,,polish,sky
giovanni-battista-tiepolo_the-banquet-of-cleopatra-1744.jpg,Rococo/giovanni-battista-tiepolo_the-banquet-of-cleopatra-1744.jpg,rococo,giovanni-battista-tiepolo,1700-1750,famous-people,train,1744.0,giovanni-battista-tiepolo,,italian,"famous-people,celebrations-and-festivals,cleopatra"
piero-della-francesca_constantine-s-victory-over-maxentius-detail-1(1).jpg,Early_Renaissance/piero-della-francesca_constantine-s-victory-over-maxentius-detail-1(1).jpg,early_renaissance,piero-della-francesca,1450-1500,christianity,train,1466.0,piero-della-francesca,,italian,"christianity,knights-and-warriors"
sir-lawrence-alma-tadema_ask-me-no-more-1906.jpg,Romanticism/sir-lawrence-alma-tadema_ask-me-no-more-1906.jpg,romanticism,sir-lawrence-alma-tadema,1900-1950,lady,train,1906.0,sir-lawrence-alma-tadema,,dutch,"lady,fashion,fun"
mary-fedden_zebra-2007.jpg,Fauvism/mary-fedden_zebra-2007.jpg,fauvism,mary-fedden,2000-2050,,train,2007.0,mary-fedden,,british,zebra
aubrey-beardsley_sir-launcelot-and-the-witch-hellawes.jpg,Art_Nouveau_Modern/aubrey-beardsley_sir-launcelot-and-the-witch-hellawes.jpg,art_nouveau_modern,aubrey-beardsley,1850-1900,fictional-characters,train,1894.0,aubrey-beardsley,,british,"fictional-characters,thomas-malory-""le-morte-d'arthur"",lancelot,picture frame"
pierre-auguste-renoir_essoyes-landscape-1884.jpg,Impressionism/pierre-auguste-renoir_essoyes-landscape-1884.jpg,impressionism,pierre-auguste-renoir,1850-1900,sky,train,1884.0,pierre-auguste-renoir,,french,sky
keisai-eisen_shimada-station-shimada-shuku-no-24-from-an-untitled-series-of-the-fifty-three-stations-of-the(1).jpg,Ukiyo_e/keisai-eisen_shimada-station-shimada-shuku-no-24-from-an-untitled-series-of-the-fifty-three-stations-of-the(1).jpg,ukiyo_e,keisai-eisen,1800-1850,,train,,keisai-eisen,,japanese,
ernst-ludwig-kirchner_railway-underpass-in-dresden-1926.jpg,Expressionism/ernst-ludwig-kirchner_railway-underpass-in-dresden-1926.jpg,expressionism,ernst-ludwig-kirchner,1900-1950,streets-and-squares,train,1926.0,ernst-ludwig-kirchner,,german,"streets-and-squares,dresden"
maria-primachenko_magpie-in-roses-1983.jpg,Naive_Art_Primitivism/maria-primachenko_magpie-in-roses-1983.jpg,naive_art_primitivism,maria-primachenko,1950-2000,"plant,flowers-and-plants",val,1983.0,maria-primachenko,,ukrainian,"flowers-and-plants,birds,plant"
gustave-dore_the-two-goats.jpg,Romanticism/gustave-dore_the-two-goats.jpg,romanticism,gustave-dore,1850-1900,"fictional-characters,animals,tree",train,1868.0,gustave-dore,,french,"animals,fictional-characters,goats,jean-de-la-fontaine-'fables',geological phenomenon,monochrome,tree"
domenico-veneziano_matteo-olivieri-1450.jpg,Early_Renaissance/domenico-veneziano_matteo-olivieri-1450.jpg,early_renaissance,unk,1450-1500,male-portraits,train,1450.0,domenico-veneziano,,italian,male-portraits
jacopo-bellini_virgin-with-child.jpg,Early_Renaissance/jacopo-bellini_virgin-with-child.jpg,early_renaissance,unk,1450-1500,"christianity,jesus-christ",train,1455.0,jacopo-bellini,,italian,"christianity,books-and-letters,jesus-christ,virgin-and-child,virgin-mary,picture frame"
ion-andreescu_leafless-forest.jpg,Realism/ion-andreescu_leafless-forest.jpg,realism,unk,1850-1900,"natural landscape,woody plant,nature,plant,tree,natural environment",train,,ion-andreescu,,romanians,"tree,natural landscape,nature,natural environment,woodland,forest,biome,woody plant,plant,grove"
pierre-auguste-renoir_nude-on-the-grass-1915.jpg,Impressionism/pierre-auguste-renoir_nude-on-the-grass-1915.jpg,impressionism,pierre-auguste-renoir,1900-1950,"figure drawing,mythology",train,1915.0,pierre-auguste-renoir,,french,"mythology,figure drawing"
max-weber_russian-ballet.jpg,Cubism/max-weber_russian-ballet.jpg,cubism,max-weber,1900-1950,,train,1916.0,max-weber,,"american, jewish",
domenico-ghirlandaio_decoration-of-the-sala-del-gigli.jpg,Early_Renaissance/domenico-ghirlandaio_decoration-of-the-sala-del-gigli.jpg,early_renaissance,domenico-ghirlandaio,1450-1500,"mythology,saints-and-apostles,christianity,holy places",train,1484.0,domenico-ghirlandaio,,italian,"christianity,saints-and-apostles,holy places,mythology,stock photography,prophet"
lourdes-castro_ver-o-1991.jpg,Pop_Art/lourdes-castro_ver-o-1991.jpg,pop_art,lourdes-castro,1950-2000,,train,1991.0,lourdes-castro,,portuguese,leg
helen-frankenthaler_untitled(1).jpg,Color_Field_Painting/helen-frankenthaler_untitled(1).jpg,color_field_painting,helen-frankenthaler,1950-2000,,test,,helen-frankenthaler,,american,
john-constable_flowers-in-a-glass-vase.jpg,Romanticism/john-constable_flowers-in-a-glass-vase.jpg,romanticism,john-constable,1800-1850,"flower,still life photography,plant,flowers-and-plants",train,1814.0,john-constable,,british,"flowers-and-plants,still life photography,flower,bouquet,cut flowers,plant,sunflower"
max-weber_chinese-bowl.jpg,Fauvism/max-weber_chinese-bowl.jpg,fauvism,max-weber,1900-1950,still life photography,train,1912.0,max-weber,,"american, jewish","fruits-and-vegetables,dishware-and-cutlery,food-and-beverages,still life photography"
lorenzo-lotto_madonna-and-child-with-sts-peter-christine-liberale-and-jerome-1505.jpg,High_Renaissance/lorenzo-lotto_madonna-and-child-with-sts-peter-christine-liberale-and-jerome-1505.jpg,high_renaissance,lorenzo-lotto,1500-1550,"saints-and-apostles,christianity,holy places",train,1505.0,lorenzo-lotto,,italian,"christianity,saints-and-apostles,virgin-and-child,st.-peter,holy places"
milton-resnick_flag-1963.jpg,Abstract_Expressionism/milton-resnick_flag-1963.jpg,abstract_expressionism,milton-resnick,1950-2000,,test,1963.0,milton-resnick,,american,
fernand-leger_the-album-circus-1950-31.jpg,Naive_Art_Primitivism/fernand-leger_the-album-circus-1950-31.jpg,naive_art_primitivism,fernand-leger,1950-2000,designs-and-sketches,val,1950.0,fernand-leger,,french,designs-and-sketches
allan-ramsay_portrait-of-william-colyear-viscount-milsington.jpg,Rococo/allan-ramsay_portrait-of-william-colyear-viscount-milsington.jpg,rococo,allan-ramsay,1750-1800,"male-portraits,famous-people",train,,allan-ramsay,,british,"male-portraits,famous-people"
pietro-perugino_martyrdom-of-st-sebastian.jpg,High_Renaissance/pietro-perugino_martyrdom-of-st-sebastian.jpg,high_renaissance,pietro-perugino,1500-1550,"saints-and-apostles,christianity,holy places",train,1505.0,pietro-perugino,,italian,"christianity,saints-and-apostles,st.-sebastian,holy places,arch"
cornelis-de-vos_portrait-of-an-eleven-year-old-girl-with-a-dog-dressed-in-spanish-fashion.jpg,Baroque/cornelis-de-vos_portrait-of-an-eleven-year-old-girl-with-a-dog-dressed-in-spanish-fashion.jpg,baroque,cornelis-de-vos,1600-1650,"lady,children portraits",train,,cornelis-de-vos,,flemish,"children portraits,lady,fur"
james-tissot_statesmen-no-380-caricature-of-archibald-campbell-tait-archbishop-of-canterbury.jpg,Realism/james-tissot_statesmen-no-380-caricature-of-archibald-campbell-tait-archbishop-of-canterbury.jpg,realism,james-tissot,1850-1900,"male-portraits,famous-people",val,,james-tissot,,french,"male-portraits,famous-people,standing,vintage clothing"
giorgio-vasari_lorenzo-de-medici-the-magnificent.jpg,Mannerism_Late_Renaissance/giorgio-vasari_lorenzo-de-medici-the-magnificent.jpg,mannerism_late_renaissance,giorgio-vasari,1500-1550,"gentleman,male-portraits,famous-people",train,1534.0,giorgio-vasari,,italian,"male-portraits,famous-people,gentleman"
fernand-leger_the-breakfast-1921.jpg,Cubism/fernand-leger_the-breakfast-1921.jpg,cubism,fernand-leger,1900-1950,,train,1921.0,fernand-leger,,french,mealtimes
dmitry-levitzky_natalia-melgunova.jpg,Rococo/dmitry-levitzky_natalia-melgunova.jpg,rococo,dmitry-levitzky,1750-1800,"female-portraits,lady,chin",train,,dmitry-levitzky,,"russian, ukrainian","female-portraits,hair,lady,hairstyle,chin"
maurice-utrillo_the-maquis-of-montmartre-under-the-snow.jpg,Post_Impressionism/maurice-utrillo_the-maquis-of-montmartre-under-the-snow.jpg,post_impressionism,maurice-utrillo,1900-1950,streets-and-squares,train,,maurice-utrillo,,french,"winter,streets-and-squares,paris,walking"
raphael_angel-fragment-of-the-baronci-altarpiece.jpg,High_Renaissance/raphael_angel-fragment-of-the-baronci-altarpiece.jpg,high_renaissance,raphael,1500-1550,lady,train,1500.0,raphael,,italian,lady
helio-oiticica_grand-nucleus-1966.jpg,Minimalism/helio-oiticica_grand-nucleus-1966.jpg,minimalism,unk,1950-2000,,train,1966.0,helio-oiticica,,brazilian,"orange,interior design,building"
peter-max_better-world-1993.jpg,Pop_Art/peter-max_better-world-1993.jpg,pop_art,unk,1950-2000,sky,train,1993.0,peter-max,,"american, german","majorelle blue,sky"
ilya-repin_if-all-not-i-1896.jpg,Realism/ilya-repin_if-all-not-i-1896.jpg,realism,ilya-repin,1850-1900,,val,1896.0,ilya-repin,,russian,
jean-paul-lemieux_julie-et-l-univers.jpg,Expressionism/jean-paul-lemieux_julie-et-l-univers.jpg,expressionism,unk,1950-2000,gentleman,train,,jean-paul-lemieux,,canadian,"outerwear,fashion,vintage clothing,gentleman,headgear"
andy-warhol_elvis.jpg,Pop_Art/andy-warhol_elvis.jpg,pop_art,andy-warhol,1950-2000,"famous-people,male-portraits,line,tree,text",train,1963.0,andy-warhol,,american,"male-portraits,famous-people,elvis-presley,text,line,tree"
benjamin-west_princes-william-and-edward-1778.jpg,Rococo/benjamin-west_princes-william-and-edward-1778.jpg,rococo,benjamin-west,1750-1800,"gentleman,children portraits,famous-people",train,1778.0,benjamin-west,,"american, british","famous-people,children portraits,gentleman"
jacopo-pontormo_portrait-of-a-young-woman.jpg,Mannerism_Late_Renaissance/jacopo-pontormo_portrait-of-a-young-woman.jpg,mannerism_late_renaissance,jacopo-pontormo,1500-1550,"female-portraits,lady",train,1535.0,jacopo-pontormo,,italian,"female-portraits,lady"
el-greco_lady-with-a-flower-in-her-hair.jpg,Mannerism_Late_Renaissance/el-greco_lady-with-a-flower-in-her-hair.jpg,mannerism_late_renaissance,el-greco,1550-1600,"female-portraits,lady",train,1595.0,el-greco,,"spanish, greek","female-portraits,lady"
willi-baumeister_swimmers-on-the-ladder-1929.jpg,Cubism/willi-baumeister_swimmers-on-the-ladder-1929.jpg,cubism,willi-baumeister,1900-1950,,train,1929.0,willi-baumeister,,german,
paolo-veronese_hyman-juno-and-venus-1561.jpg,Mannerism_Late_Renaissance/paolo-veronese_hyman-juno-and-venus-1561.jpg,mannerism_late_renaissance,paolo-veronese,1550-1600,mythology,train,1561.0,paolo-veronese,,italian,"greek-and-roman-mythology,gods-and-goddesses,aphrodite/venus,hera/juno,mythology"
constantin-piliuta_still-life-with-flowers.jpg,Post_Impressionism/constantin-piliuta_still-life-with-flowers.jpg,post_impressionism,constantin-piliuta,1950-2000,"flower,plant,botany",train,,constantin-piliuta,,romanian,"flower,botany,plant"
rembrandt_portrait-of-cornelis-claesz-1640.jpg,Baroque/rembrandt_portrait-of-cornelis-claesz-1640.jpg,baroque,rembrandt,1600-1650,gentleman,train,1640.0,rembrandt,,dutch,"gentleman,stock photography"
paolo-uccello_the-adoration-of-the-magi.jpg,Early_Renaissance/paolo-uccello_the-adoration-of-the-magi.jpg,early_renaissance,paolo-uccello,1400-1450,,train,,paolo-uccello,,italian,
tintoretto_the-origin-of-the-milky-way.jpg,Mannerism_Late_Renaissance/tintoretto_the-origin-of-the-milky-way.jpg,mannerism_late_renaissance,tintoretto,1550-1600,mythology,train,1575.0,tintoretto,,italian,"greek-and-roman-mythology,mythology"
marc-chagall_three-angels-visit-abraham-genesis-xviii-1-8.jpg,Naive_Art_Primitivism/marc-chagall_three-angels-visit-abraham-genesis-xviii-1-8.jpg,naive_art_primitivism,marc-chagall,1950-2000,,train,1956.0,marc-chagall,,"french, jewish, belarusian","abraham,hebrew-bible,judaism,sarah,angels-and-archangels"
